tool,sample_size,round,time_s,FR1,CDR1,FR2,CDR2,FR3,CDR3,FR4,overall
immunum_multithreaded,10,0,0.002359833975788206,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0
immunum_singlethreaded,10,0,0.001057624991517514,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0
antpack,10,0,0.00044991698814556,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0
antpack_parallel,10,0,0.23935874999733642,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0
anarci,10,0,0.101036167005077,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0
anarci_parallel,10,0,0.2994151250459254,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0
anarcii2,10,0,0.2685293749673292,38.91,3.25,3.39,5.0,5.04,1.14,0.0,11.47
anarcii2_parallel,10,0,1.348393791995477,38.91,3.25,3.39,5.0,5.04,1.14,0.0,11.47
immunum_multithreaded,10,1,0.0018184580258093774,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0
immunum_singlethreaded,10,1,0.001111874997150153,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0
antpack,10,1,0.0005214589764364064,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0
antpack_parallel,10,1,0.23690158303361386,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0
anarci,10,1,0.12017883302178234,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0
anarci_parallel,10,1,0.29640633304370567,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0
anarcii2,10,1,0.14307141600875184,38.91,5.83,4.47,1.0,5.36,7.78,0.0,12.1
anarcii2_parallel,10,1,1.306594291003421,38.91,5.83,4.47,1.0,5.36,7.78,0.0,12.1
